q0_deg,q1_deg,q2_deg,x_m,y_m,z_m
-10.000000000,14.000000000,84.000000000,0.060286784,-0.003840903,0.044213874
-10.000000000,14.000000000,86.000000000,0.059100517,-0.003631732,0.046500659
-10.000000000,14.000000000,88.000000000,0.058058732,-0.003448037,0.048791656
-10.000000000,14.000000000,90.000000000,0.057155093,-0.003288701,0.051073523
-10.000000000,16.000000000,0.000000000,0.160740265,-0.021553562,0.060729731
-10.000000000,16.000000000,2.000000000,0.159663336,-0.021363670,0.057351254
-10.000000000,16.000000000,4.000000000,0.158412129,-0.021143048,0.054073256
-10.000000000,16.000000000,6.000000000,0.156994206,-0.020893030,0.050897839
-10.000000000,16.000000000,8.000000000,0.155416477,-0.020614834,0.047828366
-10.000000000,16.000000000,10.000000000,0.153685495,-0.020309615,0.044869049
-10.000000000,16.000000000,12.000000000,0.151807667,-0.019978504,0.042024675
-10.000000000,16.000000000,14.000000000,0.149789387,-0.019622626,0.039300414
-10.000000000,16.000000000,16.000000000,0.147637149,-0.019243129,0.036701676
-10.000000000,16.000000000,18.000000000,0.145357611,-0.018841185,0.034234001
-10.000000000,16.000000000,20.000000000,0.142957665,-0.018418009,0.031902973
-10.000000000,16.000000000,22.000000000,0.140444469,-0.017974865,0.029714143
-10.000000000,16.000000000,24.000000000,0.137825488,-0.017513068,0.027672970
-10.000000000,16.000000000,26.000000000,0.135108519,-0.017033993,0.025784753
-10.000000000,16.000000000,28.000000000,0.132301707,-0.016539077,0.024054582
-10.000000000,16.000000000,30.000000000,0.129413563,-0.016029819,0.022487283
-10.000000000,16.000000000,32.000000000,0.126452967,-0.015507786,0.021087366
-10.000000000,16.000000000,34.000000000,0.123429173,-0.014974609,0.019858970
-10.000000000,16.000000000,36.000000000,0.120351810,-0.014431987,0.018805812
-10.000000000,16.000000000,38.000000000,0.117230867,-0.013881681,0.017931132
-10.000000000,16.000000000,40.000000000,0.114076688,-0.013325514,0.017237641
-10.000000000,16.000000000,42.000000000,0.110899946,-0.012765369,0.016727459
-10.000000000,16.000000000,44.000000000,0.107711618,-0.012203180,0.016402064
-10.000000000,16.000000000,46.000000000,0.104522952,-0.011640933,0.016262235
-10.000000000,16.000000000,48.000000000,0.101345426,-0.011080649,0.016307990
-10.000000000,16.000000000,50.000000000,0.098190696,-0.010524385,0.016538532
-10.000000000,16.000000000,52.000000000,0.095070534,-0.009974216,0.016952199
-10.000000000,16.000000000,54.000000000,0.091996761,-0.009432227,0.017546403
-10.000000000,16.000000000,56.000000000,0.088981168,-0.008900497,0.018317594
-10.000000000,16.000000000,58.000000000,0.086035419,-0.008381082,0.019261208
-10.000000000,16.000000000,60.000000000,0.083170952,-0.007875999,0.020371643
-10.000000000,16.000000000,62.000000000,0.080398865,-0.007387205,0.021642231
-10.000000000,16.000000000,64.000000000,0.077729792,-0.006916576,0.023065227
-10.000000000,16.000000000,66.000000000,0.075173771,-0.006465880,0.024631815
-10.000000000,16.000000000,68.000000000,0.072740101,-0.006036758,0.026332132
-10.000000000,16.000000000,70.000000000,0.070437195,-0.005630694,0.028155308
-10.000000000,16.000000000,72.000000000,0.068272432,-0.005248988,0.030089528
-10.000000000,16.000000000,74.000000000,0.066252006,-0.004892732,0.032122131
-10.000000000,16.000000000,76.000000000,0.064380785,-0.004562785,0.034239716
-10.000000000,16.000000000,78.000000000,0.062662172,-0.004259748,0.036428296
-10.000000000,16.000000000,80.000000000,0.061097993,-0.003983941,0.038673463
-10.000000000,16.000000000,82.000000000,0.059688400,-0.003735391,0.040960592
-10.000000000,16.000000000,84.000000000,0.058431806,-0.003513820,0.043275060
-10.000000000,16.000000000,86.000000000,0.057324856,-0.003318635,0.045602491
-10.000000000,16.000000000,88.000000000,0.056362446,-0.003148936,0.047929011
-10.000000000,16.000000000,90.000000000,0.055537783,-0.003003526,0.050241511
-10.000000000,18.000000000,0.000000000,0.159391731,-0.021315779,0.056220998
-10.000000000,18.000000000,2.000000000,0.158199342,-0.021105528,0.052882743
-10.000000000,18.000000000,4.000000000,0.156836235,-0.020865176,0.049651082
-10.000000000,18.000000000,6.000000000,0.155310039,-0.020596066,0.046527848
-10.000000000,18.000000000,8.000000000,0.153627775,-0.020299438,0.043516156
-10.000000000,18.000000000,10.000000000,0.151796139,-0.019976471,0.040619984
-10.000000000,18.000000000,12.000000000,0.149821695,-0.019628323,0.037843889
-10.000000000,18.000000000,14.000000000,0.147711014,-0.019256153,0.035192811
-10.000000000,18.000000000,16.000000000,0.145470770,-0.018861138,0.032671927
-10.000000000,18.000000000,18.000000000,0.143107809,-0.018444484,0.030286537
-10.000000000,18.000000000,20.000000000,0.140629208,-0.018007440,0.028041977
-10.000000000,18.000000000,22.000000000,0.138042314,-0.017551301,0.025943544
-10.000000000,18.000000000,24.000000000,0.135354776,-0.017077415,0.023996425
-10.000000000,18.000000000,26.000000000,0.132574565,-0.016587189,0.022205642
-10.000000000,18.000000000,28.000000000,0.129709999,-0.016082088,0.020575992
-10.000000000,18.000000000,30.000000000,0.126769747,-0.015563643,0.019111998
-10.000000000,18.000000000,32.000000000,0.123762839,-0.015033444,0.017817851
-10.000000000,18.000000000,34.000000000,0.120698669,-0.014493148,0.016697360
-10.000000000,18.000000000,36.000000000,0.117586984,-0.013944474,0.015753899
-10.000000000,18.000000000,38.000000000,0.114437881,-0.013389202,0.014990352
-10.000000000,18.000000000,40.000000000,0.111261788,-0.012829171,0.014409060
-10.000000000,18.000000000,42.000000000,0.108069447,-0.012266275,0.014011765
-10.000000000,18.000000000,44.000000000,0.104871877,-0.011702458,0.013799557
-10.000000000,18.000000000,46.000000000,0.101680348,-0.011139705,0.013772813
-10.000000000,18.000000000,48.000000000,0.098506330,-0.010580040,0.013931144
-10.000000000,18.000000000,50.000000000,0.095361445,-0.010025512,0.014273343
-10.000000000,18.000000000,52.000000000,0.092257401,-0.009478185,0.014797329
-10.000000000,18.000000000,54.000000000,0.089205924,-0.008940127,0.015500100
-10.000000000,18.000000000,56.000000000,0.086218673,-0.008413394,0.016377687
-10.000000000,18.000000000,58.000000000,0.083307150,-0.007900014,0.017425118
-10.000000000,18.000000000,60.000000000,0.080482592,-0.007401969,0.018636387
-10.000000000,18.000000000,62.000000000,0.077755863,-0.006921173,0.020004437
-10.000000000,18.000000000,64.000000000,0.075137324,-0.006459453,0.021521152
-10.000000000,18.000000000,66.000000000,0.072636702,-0.006018526,0.023177367
-10.000000000,18.000000000,68.000000000,0.070262953,-0.005599970,0.024962892
-10.000000000,18.000000000,70.000000000,0.068024111,-0.005205202,0.026866567
-10.000000000,18.000000000,72.000000000,0.065927145,-0.004835450,0.028876324
-10.000000000,18.000000000,74.000000000,0.063977809,-0.004491730,0.030979288
-10.000000000,18.000000000,76.000000000,0.062180508,-0.004174817,0.033161895
-10.000000000,18.000000000,78.000000000,0.060538162,-0.003885227,0.035410046
-10.000000000,18.000000000,80.000000000,0.059052101,-0.003623195,0.037709277
-10.000000000,18.000000000,82.000000000,0.057721973,-0.003388657,0.040044965
-10.000000000,18.000000000,84.000000000,0.056545691,-0.003181247,0.042402554
-10.000000000,18.000000000,86.000000000,0.055519407,-0.003000286,0.044767795
-10.000000000,18.000000000,88.000000000,0.054637545,-0.002844789,0.047127004
-10.000000000,18.000000000,90.000000000,0.053892863,-0.002713482,0.049467319
-10.000000000,20.000000000,0.000000000,0.157889057,-0.021050817,0.051762800
-10.000000000,20.000000000,2.000000000,0.156582661,-0.020820464,0.048468835
-10.000000000,20.000000000,4.000000000,0.155109314,-0.020560673,0.045287448
-10.000000000,20.000000000,6.000000000,0.153476705,-0.020272800,0.042220202
-10.000000000,20.000000000,8.000000000,0.151691956,-0.019958101,0.039269960
-10.000000000,20.000000000,10.000000000,0.149761895,-0.019617779,0.036440462
-10.000000000,20.000000000,12.000000000,0.147693242,-0.019253019,0.033736028
-10.000000000,20.000000000,14.000000000,0.145492731,-0.018865010,0.031161363
-10.000000000,20.000000000,16.000000000,0.143167211,-0.018454958,0.028721404
-10.000000000,20.000000000,18.000000000,0.140723705,-0.018024102,0.026421205
-10.000000000,20.000000000,20.000000000,0.138169471,-0.017573722,0.024265850
-10.000000000,20.000000000,22.000000000,0.135512031,-0.017105143,0.022260369
-10.000000000,20.000000000,24.000000000,0.132759208,-0.016619746,0.020409677
-10.000000000,20.000000000,26.000000000,0.129919143,-0.016118966,0.018718509
-10.000000000,20.000000000,28.000000000,0.127000312,-0.015604298,0.017191366
-10.000000000,20.000000000,30.000000000,0.124011535,-0.015077296,0.015832461
-10.000000000,20.000000000,32.000000000,0.120961980,-0.014539577,0.014645660
-10.000000000,20.000000000,34.000000000,0.117861166,-0.013992820,0.013634440
-10.000000000,20.000000000,36.000000000,0.114718950,-0.013438762,0.012801825
-10.000000000,20.000000000,38.000000000,0.111545523,-0.012879201,0.012150340
-10.000000000,20.000000000,40.000000000,0.108351387,-0.012315989,0.011681956
-10.000000000,20.000000000,42.000000000,0.105147335,-0.011751028,0.011398034
-10.000000000,20.000000000,44.000000000,0.101944420,-0.011186268,0.011299270
-10.000000000,20.000000000,46.000000000,0.098753916,-0.010623696,0.011385642
-10.000000000,20.000000000,48.000000000,0.095587273,-0.010065331,0.011656358
-10.000000000,20.000000000,50.000000000,0.092456065,-0.009513215,0.012109797
-10.000000000,20.000000000,52.000000000,0.089371921,-0.008969397,0.012743464
-10.000000000,20.000000000,54.000000000,0.086346456,-0.008435926,0.013553945
-10.000000000,20.000000000,56.000000000,0.083391187,-0.007914832,0.014536859
-10.000000000,20.000000000,58.000000000,0.080517437,-0.007408113,0.015686830
-10.000000000,20.000000000,60.000000000,0.077736231,-0.006917711,0.016997458
-10.000000000,20.000000000,62.000000000,0.075058181,-0.006445499,0.018461304
-10.000000000,20.000000000,64.000000000,0.072493366,-0.005993252,0.020069891
-10.000000000,20.000000000,66.000000000,0.070051191,-0.005562631,0.021813713
-10.000000000,20.000000000,68.000000000,0.067740255,-0.005155151,0.023682271
-10.000000000,20.000000000,70.000000000,0.065568205,-0.004772160,0.025664126
-10.000000000,20.000000000,72.000000000,0.063541589,-0.004414813,0.027746971
-10.000000000,20.000000000,74.000000000,0.061665719,-0.004084046,0.029917734
-10.000000000,20.000000000,76.000000000,0.059944527,-0.003780553,0.032162704
-10.000000000,20.000000000,78.000000000,0.058380449,-0.003504764,0.034467687
-10.000000000,20.000000000,80.000000000,0.056974316,-0.003256825,0.036818180
-10.000000000,20.000000000,82.000000000,0.055725274,-0.003036585,0.039199582
-10.000000000,20.000000000,84.000000000,0.054630737,-0.002843589,0.041597420
-10.000000000,20.000000000,86.000000000,0.053686371,-0.002677072,0.043997590
-10.000000000,20.000000000,88.000000000,0.052886130,-0.002535968,0.046386613
-10.000000000,20.000000000,90.000000000,0.052222337,-0.002418923,0.048751892
-10.000000000,22.000000000,0.000000000,0.156234073,-0.020758998,0.047360570
-10.000000000,22.000000000,2.000000000,0.154815262,-0.020508824,0.044114907
-10.000000000,22.000000000,4.000000000,0.153233470,-0.020229911,0.040987671
-10.000000000,22.000000000,6.000000000,0.151496436,-0.019923625,0.037980149
-10.000000000,22.000000000,8.000000000,0.149611377,-0.019591238,0.035094953
-10.000000000,22.000000000,10.000000000,0.147585244,-0.019233977,0.032335575
-10.000000000,22.000000000,12.000000000,0.145424901,-0.018853050,0.029706098
-10.000000000,22.000000000,14.000000000,0.143137242,-0.018449674,0.027210983
-10.000000000,22.000000000,16.000000000,0.140729278,-0.018025085,0.024854921
-10.000000000,22.000000000,18.000000000,0.138208205,-0.017580552,0.022642716
-10.000000000,22.000000000,20.000000000,0.135581448,-0.017117383,0.020579191
-10.000000000,22.000000000,22.000000000,0.132856701,-0.016636937,0.018669105
-10.000000000,22.000000000,24.000000000,0.130041948,-0.016140620,0.016917095
-10.000000000,22.000000000,26.000000000,0.127145489,-0.015629896,0.015327603
-10.000000000,22.000000000,28.000000000,0.124175949,-0.015106286,0.013904828
-10.000000000,22.000000000,30.000000000,0.121142287,-0.014571370,0.012652666
-10.000000000,22.000000000,32.000000000,0.118053801,-0.014026786,0.011574658
-10.000000000,22.000000000,34.000000000,0.114920121,-0.013474234,0.010673940
-10.000000000,22.000000000,36.000000000,0.111751203,-0.012915468,0.009953185
-10.000000000,22.000000000,38.000000000,0.108557318,-0.012352300,0.009414557
-10.000000000,22.000000000,40.000000000,0.105349029,-0.011786592,0.009059652
-10.000000000,22.000000000,42.000000000,0.102137171,-0.011220255,0.008889447
-10.000000000,22.000000000,44.000000000,0.098932813,-0.010655240,0.008904248
-10.000000000,22.000000000,46.000000000,0.095747221,-0.010093534,0.009103633
-10.000000000,22.000000000,48.000000000,0.092591812,-0.009537151,0.009486403
-10.000000000,22.000000000,50.000000000,0.089478095,-0.008988118,0.010050529
-10.000000000,22.000000000,52.000000000,0.086417609,-0.008448472,0.010793106
-10.000000000,22.000000000,54.000000000,0.083421843,-0.007920238,0.011710308
-10.000000000,22.000000000,56.000000000,0.080502156,-0.007405418,0.012797352
-10.000000000,22.000000000,58.000000000,0.077669680,-0.006905976,0.014048462
-10.000000000,22.000000000,60.000000000,0.074935213,-0.006423816,0.015456852
-10.000000000,22.000000000,62.000000000,0.072309107,-0.005960763,0.017014711
-10.000000000,22.000000000,64.000000000,0.069801139,-0.005518540,0.018713209
-10.000000000,22.000000000,66.000000000,0.067420386,-0.005098749,0.020542514
-10.000000000,22.000000000,68.000000000,0.065175079,-0.004702841,0.022491829
-10.000000000,22.000000000,70.000000000,0.063072467,-0.004332094,0.024549450
-10.000000000,22.000000000,72.000000000,0.061118672,-0.003987587,0.026702845
-10.000000000,22.000000000,74.000000000,0.059318552,-0.003670177,0.028938762
-10.000000000,22.000000000,76.000000000,0.057675566,-0.003380475,0.031243360
-10.000000000,22.000000000,78.000000000,0.056191662,-0.003118822,0.033602366
-10.000000000,22.000000000,80.000000000,0.054867170,-0.002885278,0.036001258
-10.000000000,22.000000000,82.000000000,0.053700737,-0.002679605,0.038425473
-10.000000000,22.000000000,84.000000000,0.052689278,-0.002501257,0.040860638
-10.000000000,22.000000000,86.000000000,0.051827980,-0.002349387,0.043292812
-10.000000000,22.000000000,88.000000000,0.051110335,-0.002222847,0.045708738
-10.000000000,22.000000000,90.000000000,0.050528239,-0.002120208,0.048096101
-10.000000000,24.000000000,0.000000000,0.154428795,-0.020440679,0.043019671
-10.000000000,24.000000000,2.000000000,0.152899297,-0.020170988,0.039826265
-10.000000000,24.000000000,4.000000000,0.151210988,-0.019873293,0.036756989
-10.000000000,24.000000000,6.000000000,0.149371646,-0.019548967,0.033812856
-10.000000000,24.000000000,8.000000000,0.147388573,-0.019199298,0.030996220
-10.000000000,24.000000000,10.000000000,0.145268837,-0.018825531,0.028310325
-10.000000000,24.000000000,12.000000000,0.143019437,-0.018428902,0.025759007
-10.000000000,24.000000000,14.000000000,0.140647416,-0.018010650,0.023346482
-10.000000000,24.000000000,16.000000000,0.138159943,-0.017572042,0.021077189
-10.000000000,24.000000000,18.000000000,0.135564373,-0.017114373,0.018955673
-10.000000000,24.000000000,20.000000000,0.132868295,-0.016638981,0.016986491
-10.000000000,24.000000000,22.000000000,0.130079559,-0.016147252,0.015174129
-10.000000000,24.000000000,24.000000000,0.127206305,-0.015640620,0.013522934
-10.000000000,24.000000000,26.000000000,0.124256981,-0.015120574,0.012037055
-10.000000000,24.000000000,28.000000000,0.121240350,-0.014588661,0.010720381
-10.000000000,24.000000000,30.000000000,0.118165501,-0.014046482,0.009576488
-10.000000000,24.000000000,32.000000000,0.115041846,-0.013495697,0.008608587
-10.000000000,24.000000000,34.000000000,0.111879117,-0.012938023,0.007819468
-10.000000000,24.000000000,36.000000000,0.108687358,-0.012375230,0.007211452
-10.000000000,24.000000000,38.000000000,0.105476906,-0.011809140,0.006786337
-10.000000000,24.000000000,40.000000000,0.102258374,-0.011241626,0.006545343
-10.000000000,24.000000000,42.000000000,0.099042623,-0.010674603,0.006489063
-10.000000000,24.000000000,44.000000000,0.095840725,-0.010110022,0.006617410
-10.000000000,24.000000000,46.000000000,0.092663926,-0.009549866,0.006929565
-10.000000000,24.000000000,48.000000000,0.089523595,-0.008996141,0.007423922
-10.000000000,24.000000000,50.000000000,0.086431164,-0.008450862,0.008098048
-10.000000000,24.000000000,52.000000000,0.083398063,-0.007916045,0.008948630
-10.000000000,24.000000000,54.000000000,0.080435646,-0.007393691,0.009971437
-10.000000000,24.000000000,56.000000000,0.077555099,-0.006885772,0.011161286
-10.000000000,24.000000000,58.000000000,0.074767348,-0.006394217,0.012512011
-10.000000000,24.000000000,60.000000000,0.072082953,-0.005920885,0.014016447
-10.000000000,24.000000000,62.000000000,0.069511988,-0.005467555,0.015666420
-10.000000000,24.000000000,64.000000000,0.067063925,-0.005035895,0.017452761
-10.000000000,24.000000000,66.000000000,0.064747494,-0.004627446,0.019365321
-10.000000000,24.000000000,68.000000000,0.062570551,-0.004243592,0.021393017
-10.000000000,24.000000000,70.000000000,0.060539939,-0.003885541,0.023523896
